duration,arrival_time,task_id,node_ids,co_num,reload,steps,size,info,execute,valid,start_time,load_time,quality,waiting_time,running_time,response_time,quality_reward
29.419891,0,9,[1],1,True,17.206003,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1.2000000000000002,0,0.23407500310920895,1.2000000000000002,29.419891,30.619892,2.3407500310920897
31.487423,0,3,[2],1,True,23.769594,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1.2000000000000002,0,0.262931465922508,1.2000000000000002,31.487423,32.687424,2.62931465922508
31.373703,0,5,[3],1,True,23.408579,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1.5000000000000004,0,0.26156479943442057,1.5000000000000004,31.373703,32.873703,2.6156479943442057
6.460862,0,10,[1],1,False,20.510674,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,30.70000000000017,0,0.2497634581663913,30.70000000000017,6.460862,37.160862,2.497634581663913
27.450928,19.40000000000001,11,"[0, 2]",2,True,22.085936,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,32.9000000000002,0,0.2563711141602404,13.500000000000188,27.450928,40.950928,2.563711141602404
35.016617,0,1,"[0, 1, 2, 3]",4,True,21.54727,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,60.900000000000595,0,0.25416617809998643,60.900000000000595,35.016617,95.91662,2.5416617809998643
3.659314,0,4,"[0, 1, 2, 3]",4,False,26.137957,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,95.99999999999882,0,0.2714130946854692,95.99999999999882,3.659314,99.65932,2.714130946854692
28.200895,0,6,"[0, 1]",2,True,26.885727,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,99.69999999999861,0,0.2739318953202456,99.69999999999861,28.200895,127.900894,2.739318953202456
27.749048,94.89999999999888,12,"[2, 3]",2,True,23.99391,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,99.8999999999986,0,0.26377023448445913,4.999999999999716,27.749048,32.749046,2.637702344844591
35.66741,0,2,"[0, 1, 2, 3]",4,True,26.195799,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,127.999999999997,0,0.27161046177827697,127.999999999997,35.66741,163.66742,2.7161046177827695
3.5583985,0,7,"[0, 1, 2, 3]",4,False,25.417131,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,163.79999999999498,0,0.26891585040938815,163.79999999999498,3.5583985,167.3584,2.6891585040938812
3.52643,99.19999999999864,13,"[0, 1, 2, 3]",4,False,25.188786,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,167.59999999999476,0,0.2681100151732216,68.39999999999613,3.52643,71.92643,2.681100151732216
3.7077992,139.89999999999634,15,"[0, 1, 2, 3]",4,False,26.48428,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,171.19999999999456,0,0.27258848175612116,31.29999999999822,3.7077992,35.007797,2.7258848175612114
28.128767,165.1999999999949,16,"[0, 1]",2,True,26.424112,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,175.09999999999434,0,0.2723853929137831,9.899999999999437,28.128767,38.028767,2.723853929137831
32.15977,112.89999999999786,14,[2],1,True,25.904037,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,175.19999999999433,0,0.2706103199199816,62.29999999999647,32.15977,94.45977,2.706103199199816
31.887217,185.39999999999375,18,[3],1,True,25.038784,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,185.49999999999375,0,0.26757662835945445,0.09999999999999432,31.887217,31.987217,2.6757662835945446
4.0233827,190.59999999999346,19,"[0, 1]",2,False,25.74965,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,203.29999999999274,0,0.27007650064840116,12.699999999999278,4.0233827,16.723383,2.7007650064840116
4.1454835,191.7999999999934,20,"[0, 1]",2,False,26.531094,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,207.5999999999925,0,0.2727461957940449,15.799999999999102,4.1454835,19.945484,2.727461957940449
4.1240616,215.09999999999206,21,"[0, 1]",2,False,26.393993,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,215.29999999999205,0,0.2722835324657505,0.19999999999998863,4.1240616,4.3240614,2.7228353246575048
8.514299,217.09999999999195,22,[2],1,False,27.029522,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,217.19999999999195,0,0.2744082309686385,0.09999999999999432,8.514299,8.6143,2.7440823096863847
35.265907,171.69999999999453,17,"[0, 1, 2, 3]",4,True,23.327923,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,225.89999999999145,0,0.26125659007745705,54.19999999999692,35.265907,89.46591,2.6125659007745705
28.05797,232.99999999999105,24,"[0, 1]",2,True,25.971004,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,261.1999999999909,0,0.27084088646645904,28.199999999999847,28.05797,56.257973,2.7084088646645905
27.887468,229.19999999999126,23,"[2, 3]",2,True,24.879799,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,261.1999999999909,0,0.2670078132709797,31.99999999999963,27.887468,59.887466,2.670078132709797
35.565727,331.7000000000069,25,"[0, 1, 2, 3]",4,True,25.469492,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,331.80000000000695,0,0.2690996449800544,0.10000000000002274,35.565727,35.665726,2.690996449800544
3.7119582,358.1000000000129,26,"[0, 1, 2, 3]",4,False,26.513987,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,367.40000000001504,0,0.2726885791069148,9.300000000002115,3.7119582,13.011958,2.726885791069148
28.189777,374.10000000001656,27,"[0, 1]",2,True,26.814583,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,374.2000000000166,0,0.2736953076303671,0.10000000000002274,28.189777,28.289778,2.7369530763036707
32.273544,399.90000000002243,28,[2],1,True,26.265223,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,400.00000000002245,0,0.271846816606256,0.10000000000002274,32.273544,32.373543,2.71846816606256
4.1503553,424.9000000000281,29,"[0, 1]",2,False,26.562275,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,425.00000000002814,0,0.27285108344677084,0.10000000000002274,4.1503553,4.2503552,2.7285108344677083
4.1441436,428.900000000029,30,"[0, 1]",2,False,26.522518,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,429.2000000000291,0,0.2727173209185086,0.3000000000000682,4.1441436,4.444144,2.7271732091850858
4.058239,470.30000000003844,31,"[0, 1]",2,False,25.972729,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,470.5000000000385,0,0.2708468078119032,0.20000000000004547,4.058239,4.258239,2.708468078119032
8.367101,478.5000000000403,32,[2],1,False,26.562225,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,478.6000000000403,0,0.2728509171168427,0.10000000000002274,8.367101,8.467101,2.728509171168427
30.93629,0,3,[0],1,True,22.01997,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1,0,0.2561039882955435,1,30.93629,31.93629,2.561039882955435
30.063282,0,9,[1],1,True,19.248512,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1.3000000000000003,0,0.2440920234394285,1.3000000000000003,30.063282,31.363281,2.440920234394285
29.484661,0,10,[2],1,True,17.41162,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,2.000000000000001,0,0.23513582212531345,2.000000000000001,29.484661,31.484661,2.3513582212531343
27.343,19.40000000000001,11,"[1, 2]",2,True,21.395206,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,31.50000000000018,0,0.2535337418139733,12.100000000000172,27.343,39.443,2.5353374181397332
27.788427,0,6,"[0, 3]",2,True,24.245932,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,32.000000000000185,0,0.2647032788497167,32.000000000000185,27.788427,59.78843,2.6470327884971674
31.413948,0,8,[1],1,True,23.536346,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,59.10000000000057,0,0.2620508820166062,59.10000000000057,31.413948,90.51395,2.6205088201660622
35.465137,0,4,"[0, 1, 2, 3]",4,True,24.750973,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,90.89999999999911,0,0.2665442184950873,90.89999999999911,35.465137,126.36514,2.665442184950873
3.4972324,0,2,"[0, 1, 2, 3]",4,False,24.980232,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,126.39999999999709,0,0.267367551639701,126.39999999999709,3.4972324,129.89723,2.67367551639701
31.519314,112.89999999999786,14,[0],1,True,23.87084,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,129.8999999999969,0,0.26331103081867135,16.999999999999048,31.519314,48.519314,2.6331103081867138
31.43248,0,5,[1],1,True,23.595177,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,129.9999999999969,0,0.2622738306523719,129.9999999999969,31.43248,161.43248,2.6227383065237193
27.490763,94.89999999999888,12,"[2, 3]",2,True,22.340885,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,133.09999999999673,0,0.25739600591185263,38.19999999999784,27.490763,65.690765,2.5739600591185265
35.781376,139.89999999999634,15,"[0, 1, 2, 3]",4,True,27.009838,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,161.4999999999951,0,0.27434319596671036,21.599999999998772,35.781376,57.38138,2.7434319596671037
3.7954936,0,7,"[0, 1, 2, 3]",4,False,27.110668,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,197.29999999999308,0,0.27467592235509125,197.29999999999308,3.7954936,201.09549,2.7467592235509124
32.532124,185.39999999999375,18,[0],1,True,27.086105,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,201.09999999999286,0,0.27459495294604114,15.699999999999108,32.532124,48.232124,2.7459495294604115
27.99061,191.7999999999934,20,"[1, 2]",2,True,25.539906,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,201.09999999999286,0,0.26934617919963955,9.299999999999471,27.99061,37.29061,2.6934617919963957
4.2954817,165.1999999999949,16,"[1, 2]",2,False,27.491083,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,229.29999999999126,0,0.2759202032820056,64.09999999999636,4.2954817,68.39548,2.759202032820056
32.599384,217.09999999999195,22,[3],1,True,27.299635,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,229.89999999999122,0,0.2752961666573669,12.799999999999272,32.599384,45.399384,2.752961666573669
4.2224784,229.19999999999126,23,"[1, 2]",2,False,27.02386,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,233.599999999991,0,0.27438953548470824,4.39999999999975,4.2224784,8.6224785,2.7438953548470826
4.182837,232.99999999999105,24,"[1, 2]",2,False,26.770157,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,237.89999999999077,0,0.2735472407282792,4.8999999999997215,4.182837,9.082837,2.735472407282792
4.021897,215.09999999999206,21,"[1, 2]",2,False,25.740139,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,243.09999999999047,0,0.27004353405663095,27.99999999999841,4.021897,32.021896,2.7004353405663095
4.261317,190.59999999999346,19,"[1, 2]",2,False,27.272429,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,248.79999999999015,0,0.2752071468797917,58.19999999999669,4.261317,62.46132,2.752071468797917
35.73291,171.69999999999453,17,"[0, 1, 2, 3]",4,True,26.663633,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,262.4999999999912,0,0.27319119488396404,90.79999999999666,35.73291,126.53291,2.7319119488396404
3.5244977,99.19999999999864,13,"[0, 1, 2, 3]",4,False,25.174984,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,298.29999999999933,0,0.26806104764235805,199.1000000000007,3.5244977,202.6245,2.6806104764235803
2.9862792,0,1,"[0, 1, 2, 3]",4,False,21.330566,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,302.5000000000003,0,0.25326355547859747,302.5000000000003,2.9862792,305.48627,2.5326355547859745
3.4840841,331.7000000000069,25,"[0, 1, 2, 3]",4,False,24.886314,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,331.80000000000695,0,0.2670311992588853,0.10000000000002274,3.4840841,3.584084,2.6703119925888528
3.688846,358.1000000000129,26,"[0, 1, 2, 3]",4,False,26.3489,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,358.20000000001295,0,0.27213084159165846,0.10000000000002274,3.688846,3.788846,2.7213084159165843
28.153355,374.10000000001656,27,"[0, 1]",2,True,26.581467,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,374.2000000000166,0,0.27291558619292866,0.10000000000002274,28.153355,28.253355,2.7291558619292866
32.307022,399.90000000002243,28,[2],1,True,26.371494,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,400.00000000002245,0,0.27220738662461835,0.10000000000002274,32.307022,32.40702,2.7220738662461836
3.780843,424.9000000000281,29,"[0, 1]",2,False,24.197395,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,425.00000000002814,0,0.264524341112954,0.10000000000002274,3.780843,3.880843,2.64524341112954
4.131246,428.900000000029,30,"[0, 1]",2,False,26.439976,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,429.00000000002905,0,0.27243898441665065,0.10000000000002274,4.131246,4.231246,2.7243898441665064
4.077278,470.30000000003844,31,"[0, 1]",2,False,26.094582,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,470.40000000003846,0,0.2712647949214818,0.10000000000002274,4.077278,4.177278,2.7126479492148183
8.052139,478.5000000000403,32,[2],1,False,25.562347,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,478.6000000000403,0,0.2694246203937809,0.10000000000002274,8.052139,8.15214,2.694246203937809
27.117577,0,6,"[0, 1]",2,True,19.95249,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1,0,0.24729961293989375,1,27.117577,28.117577,2.4729961293989375
29.10691,0,9,[2],1,True,16.212416,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1.3000000000000003,0,0.22876350634688133,1.3000000000000003,29.10691,30.40691,2.287635063468813
30.483671,0,3,[3],1,True,20.583084,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,1.8000000000000007,0,0.25007817102354757,1.8000000000000007,30.483671,32.283672,2.5007817102354757
31.622461,0,8,[0],1,True,24.19829,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,28.200000000000134,0,0.26452763444553246,28.200000000000134,31.622461,59.822464,2.6452763444553247
31.706991,0,10,[1],1,True,24.466637,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,28.300000000000136,0,0.26551247395043304,28.300000000000136,31.706991,60.00699,2.6551247395043305
27.456427,19.40000000000001,11,"[2, 3]",2,True,22.121134,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,32.30000000000019,0,0.25651329298286984,12.90000000000018,27.456427,40.356426,2.5651329298286987
34.513004,0,1,"[0, 1, 2, 3]",4,True,17.950037,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,60.100000000000584,0,0.23785533308445458,60.100000000000584,34.513004,94.61301,2.3785533308445457
3.22118,0,4,"[0, 1, 2, 3]",4,False,23.008429,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,94.6999999999989,0,0.2600251498210001,94.6999999999989,3.22118,97.92117,2.6002514982100013
3.3619835,0,2,"[0, 1, 2, 3]",4,False,24.014168,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,98.0999999999987,0,0.2638455819419359,98.0999999999987,3.3619835,101.46198,2.638455819419359
2.744273,0,7,"[0, 1, 2, 3]",4,False,19.60195,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,101.49999999999851,0,0.24571683397608982,101.49999999999851,2.744273,104.24427,2.4571683397608983
27.567894,94.89999999999888,12,"[0, 1]",2,True,22.834515,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,104.29999999999835,0,0.25934758822546505,9.399999999999466,27.567894,36.967896,2.5934758822546504
31.09897,0,5,[2],1,True,22.536415,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,105.39999999999829,0,0.2581741472149731,105.39999999999829,31.09897,136.49898,2.581741472149731
32.044285,112.89999999999786,14,[3],1,True,25.537409,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,112.99999999999785,0,0.26933743024541595,0.09999999999999432,32.044285,32.144283,2.6933743024541594
35.69721,99.19999999999864,13,"[0, 1, 2, 3]",4,True,26.408623,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,145.09999999999604,0,0.2723330322523842,45.899999999997405,35.69721,81.59721,2.723330322523842
3.8093126,139.89999999999634,15,"[0, 1, 2, 3]",4,False,27.209375,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,180.79999999999401,0,0.2750004653110044,40.899999999997675,3.8093126,44.709312,2.750004653110044
28.108631,165.1999999999949,16,"[0, 1]",2,True,26.295233,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,184.6999999999938,0,0.2719488101182312,19.49999999999889,28.108631,47.60863,2.719488101182312
32.2273,185.39999999999375,18,[2],1,True,26.118408,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,185.49999999999375,0,0.27134626332031647,0.09999999999999432,32.2273,32.327297,2.713462633203165
4.0956726,190.59999999999346,19,"[0, 1]",2,False,26.212303,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,212.8999999999922,0,0.27166671455999586,22.299999999998732,4.0956726,26.395672,2.7166671455999585
4.1663036,191.7999999999934,20,"[0, 1]",2,False,26.664345,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,216.99999999999196,0,0.27319359003493016,25.199999999998568,4.1663036,29.366304,2.731935900349302
28.179846,215.09999999999206,21,"[2, 3]",2,True,26.75101,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,217.8999999999919,0,0.2734833367698629,2.799999999999841,28.179846,30.979845,2.734833367698629
32.2346,217.09999999999195,22,[0],1,True,26.141584,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,221.3999999999917,0,0.2714254696321276,4.299999999999756,32.2346,36.5346,2.714254696321276
4.290977,229.19999999999126,23,"[2, 3]",2,False,27.462252,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,246.1999999999903,0,0.27582652626644066,16.999999999999034,4.290977,21.290977,2.7582652626644064
4.241581,232.99999999999105,24,"[2, 3]",2,False,27.146118,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,250.59999999999005,0,0.2747925861667341,17.599999999999,4.241581,21.841581,2.7479258616673405
35.43595,171.69999999999453,17,"[0, 1, 2, 3]",4,True,24.542519,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,254.8999999999898,0,0.26578898082308067,83.19999999999527,35.43595,118.63595,2.6578898082308067
3.6611962,331.7000000000069,25,"[0, 1, 2, 3]",4,False,26.151402,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,331.80000000000695,0,0.2714590017456537,0.10000000000002274,3.6611962,3.7611961,2.714590017456537
3.7435553,358.1000000000129,26,"[0, 1, 2, 3]",4,False,26.739681,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,358.20000000001295,0,0.27344551334418915,0.10000000000002274,3.7435553,3.8435552,2.7344551334418914
27.715704,374.10000000001656,27,"[0, 1]",2,True,23.780504,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,374.2000000000166,0,0.2629724496168177,0.10000000000002274,27.715704,27.815704,2.629724496168177
32.37176,399.90000000002243,28,[2],1,True,26.577023,262144,"{'prompt': 'orange', 'ng_prompt': 'man!'}",True,True,400.00000000002245,0,0.27290064976537587,0.10000000000002274,32.37176,32.47176,2.7290064976537587
